ErpStoreId,DomainName,CompanyName,CompanyOwner,StreetAddress1,StreetAddress2,City,StateRegionName,CountryRegionName,PostalCode
0,www.adventureworks.fake.com,Adventure Works,Company Owner,1 Adventure Drive,,Redmond,Washington,United States,98052
292,www.nextdoorbikestore.fake.com,Next-Door Bike Store,Company Owner,Mall Of Memphis,,Memphis,Tennessee,United States,38103
294,www.professionalsalesandservice.fake.com,Professional Sales and Service,Company Owner,57251 Serene Blvd,,Van Nuys,California,United States,91411
296,www.riderscompany.fake.com,Riders Company,Company Owner,Tanger Factory,,Branch,Minnesota,United States,55056
298,www.thebikemechanics.fake.com,The Bike Mechanics,Company Owner,Johnny Appleseed Shop.center,,Mansfield,Ohio,United States,44903
300,www.nationwidesupply.fake.com,Nationwide Supply,Company Owner,4250 Concord Road,,Rhodes,New South Wales,Australia,2138
302,www.areabikeaccessories.fake.com,Area Bike Accessories,Company Owner,6900 Sisk Road,,Modesto,California,United States,95354
304,www.bicycleaccessoriesandkits.fake.com,Bicycle Accessories and Kits,Company Owner,Lewiston Mall,,Lewiston,Idaho,United States,83501
306,www.clampsbracketsco.fake.com,Clamps & Brackets Co.,Company Owner,Leesburg Premium Outlet Centre,,Leesburg,Virginia,United States,20176
308,www.valleybicyclespecialists.fake.com,Valley Bicycle Specialists,Company Owner,Blue Ridge Mall,,Kansas City,Missouri,United States,64106
310,www.newbikescompany.fake.com,New Bikes Company,Company Owner,Hilton Head Factory Outlets No. 25,,Bluffton,South Carolina,United States,29910
312,www.vinylandplasticgoodscorporation.fake.com,Vinyl and Plastic Goods Corporation,Company Owner,No. 25800-130 King Street West,,Toronto,Ontario,Canada,M4B 1V5
314,www.topofthelinebikes.fake.com,Top of the Line Bikes,Company Owner,Knaackstr 7,,Paderborn,Hamburg,Germany,33041
316,www.funtoysandbikes.fake.com,Fun Toys and Bikes,Company Owner,6500 East Grant Road,,Tucson,Arizona,United States,85701
318,www.greatbikes.fake.com,Great Bikes ,Company Owner,Eastridge Mall,,Casper,Wyoming,United States,82601
320,www.metropolitansalesandrental.fake.com,Metropolitan Sales and Rental,Company Owner,Granite State Marketplace,,Hooksett,New Hampshire,United States,3106
322,www.irregularsoutlet.fake.com,Irregulars Outlet,Company Owner,Pappelallee 19,,Dresden,Hessen,Germany,1071
324,www.valleytoystore.fake.com,Valley Toy Store,Company Owner,252851 Rowan Place,,Richmond,British Columbia,Canada,V6B 3P7
326,www.worthwhileactivitystore.fake.com,Worthwhile Activity Store,Company Owner,Flagler Park Plaza,,Miami,Florida,United States,33127
328,www.purchasemart.fake.com,Purchase Mart,Company Owner,Wrentham Village,,Wrentham,Massachusetts,United States,2093
330,www.majorsportsuppliers.fake.com,Major Sport Suppliers,Company Owner,White Mountain Mall,,Rock Springs,Wyoming,United States,82901
332,www.familysfavoritebikeshop.fake.com,Family's Favorite Bike Shop,Company Owner,25981 College Street,,Montreal,Quebec,Canada,H1Y 2H5
334,www.globalplaza.fake.com,Global Plaza,Company Owner,Belz Factory Outlet,,Pigeon Forge,Tennessee,United States,37863
336,www.importedanddomesticcycles.fake.com,Imported and Domestic Cycles,Company Owner,22589 West Craig Road,,North Las Vegas,Nevada,United States,89030
338,www.systematicsales.fake.com,Systematic Sales,Company Owner,2551 East Warner Road,,Gilbert,Arizona,United States,85233
340,www.ecommercebikes.fake.com,eCommerce Bikes,Company Owner,Gulfport Factory Shops,,Gulfport,Mississippi,United States,39501
342,www.mountaintoystore.fake.com,Mountain Toy Store,Company Owner,First Colony Mall,,Sugar Land,Texas,United States,77478
344,www.retailsalesandservice.fake.com,Retail Sales and Service,Company Owner,Lake Region Factory Outlet,,Tilton,New Hampshire,United States,3276
346,www.designateddistributors.fake.com,Designated Distributors,Company Owner,254 Colonnade Road,,Nepean,Ontario,Canada,K2J 2W5
348,www.boldbikeaccessories.fake.com,Bold Bike Accessories,Company Owner,Rocky Mountain Pines Outlet,,Loveland,Colorado,United States,80537
350,www.twincycles.fake.com,Twin Cycles,Company Owner,2253-217 Palmer Street,,Darlinghurst,New South Wales,Australia,2010
352,www.tinybikeboutique.fake.com,Tiny Bike Boutique,Company Owner,Fsa Outlet Center,,Nashville,Tennessee,United States,37203
354,www.acclaimedbicyclecompany.fake.com,Acclaimed Bicycle Company,Company Owner,830 Highway 499 So,,Mcdonough,Georgia,United States,30253
356,www.seriouscycles.fake.com,Serious Cycles,Company Owner,Suite 99320 255 - 510th Avenue S.W.,,Calgary,Alberta,Canada,T2P 2G8
358,www.qualitybikesales.fake.com,Quality Bike Sales,Company Owner,P.O. Box 990032,,Findon,South Australia,Australia,5023
360,www.noveltybikes.fake.com,Novelty Bikes,Company Owner,998 Forest Road,,Saginaw,Michigan,United States,48601
362,www.distinctivecyclessalesservice.fake.com,Distinctive Cycles Sales & Service,Company Owner,Turfway Retail Center,,Florence,Kentucky,United States,41042
364,www.leadingbikedistributors.fake.com,Leading Bike Distributors,Company Owner,Grand Central Place,,Somerset,Kentucky,United States,42501
366,www.activitycenter.fake.com,Activity Center,Company Owner,Factory Stores Of America,,Crossville,Tennessee,United States,38555
368,www.brightworkcompany.fake.com,Brightwork Company,Company Owner,Belz Factory Outlet,,Las Vegas,Nevada,United States,89106
370,www.resaleservices.fake.com,Resale Services,Company Owner,Fox Hills,,Culver City,California,United States,90232
372,www.thegearstore.fake.com,The Gear Store,Company Owner,2345 North Freeway,,Houston,Texas,United States,77003
374,www.immensemanufacturingcompany.fake.com,Immense Manufacturing Company,Company Owner,70 N.W. Plaza,,Saint Ann,Missouri,United States,63074
376,www.extendedbikesales.fake.com,Extended Bike Sales,Company Owner,The Citadel Commerce Plaza,,City Of Commerce,California,United States,90040
378,www.pedalingcomponents.fake.com,Pedaling Components,Company Owner,Conesweg 49,,Kiel,Saarland,Germany,24044
380,www.workoutemporium.fake.com,Workout Emporium,Company Owner,700 Bureau Road,,Montreal,Quebec,Canada,H1Y 2H7
382,www.workandplayassociation.fake.com,Work and Play Association,Company Owner,2533 Eureka Rd.,,Southgate,Michigan,United States,48195
384,www.seasidebikeworks.fake.com,Seaside Bike Works,Company Owner,2501 Miller Street,,North Sydney,New South Wales,Australia,2055
386,www.nicebikes.fake.com,Nice Bikes,Company Owner,Suite 800 2530 Slater Street,,Ottawa,Ontario,Canada,K4B 1T7
388,www.remarkablebikestore.fake.com,Remarkable Bike Store,Company Owner,Eastern Beltway Center,,Las Vegas,Nevada,United States,89106
390,www.roadwaymart.fake.com,Road-Way Mart,Company Owner,Southgate Mall,,Missoula,Montana,United States,59801
392,www.smallcyclestore.fake.com,Small Cycle Store,Company Owner,Horizon Outlet Center,,Holland,Michigan,United States,49423
394,www.blueribbonbikecompany.fake.com,Blue-Ribbon Bike Company,Company Owner,790 Shelbyville Road,,Saint Matthews,Kentucky,United States,40207
396,www.flawlessbikeshop.fake.com,Flawless Bike Shop,Company Owner,North County Square,,Vista,California,United States,92084
398,www.grandbicyclestores.fake.com,Grand Bicycle Stores,Company Owner,48255 I-10 E. @ Eastpoint Blvd.,,Baytown,Texas,United States,77520
400,www.exertionactivitiesclub.fake.com,Exertion Activities Club,Company Owner,Norwalk Square,,Norwalk,California,United States,90650
402,www.impromptutrips.fake.com,Impromptu Trips,Company Owner,Valley Mall,,Union Gap,Washington,United States,98903
404,www.margiestravel.fake.com,Margie's Travel,Company Owner,Woodbury Commons,,Central Valley,New York,United States,10917
406,www.kickstandsellers.fake.com,Kickstand Sellers,Company Owner,6789 Warren Road,,Westland,Michigan,United States,48185
408,www.nearestbikestore.fake.com,Nearest Bike Store,Company Owner,Ctrcrt Bus Pk/995-27 Paul St N,,North Ryde,New South Wales,Australia,2113
410,www.fastbikeworks.fake.com,Fast Bike Works,Company Owner,Level 100,77 Southbank Boulevard,South Melbourne,Victoria,Australia,3205
412,www.gaslesscycleshop.fake.com,Gasless Cycle Shop,Company Owner,25 First Canadian Place,,Toronto,Ontario,Canada,M4B 1V5
414,www.lubricantandgreasesuppliers.fake.com,Lubricant and Grease Suppliers,Company Owner,956k North Wesleyan Blvd.,,Rocky Mount,North Carolina,United States,27803
416,www.teendiscountstore.fake.com,Teen Discount Store,Company Owner,Haberstr 29,,Bonn,Hamburg,Germany,53131
418,www.transportationoptions.fake.com,Transportation Options,Company Owner,25900-700-9th Ave S.W.,,Calgary,Alberta,Canada,T2P 2G8
420,www.capitalridingsupplies.fake.com,Capital Riding Supplies,Company Owner,Buergermeister-ulrich-str 9500,,Augsburg,Hamburg,Germany,86171
422,www.bikeboutique.fake.com,Bike Boutique,Company Owner,Polaris Town Center,,Columbus,Ohio,United States,43215
424,www.bikesanyone.fake.com,Bikes Anyone?,Company Owner,Ames Plaza,,Saugus,Massachusetts,United States,1906
426,www.crosstownpartsshop.fake.com,Cross-town Parts Shop,Company Owner,Po Box 25484,,Springwood,New South Wales,Australia,2777
428,www.finercycleshop.fake.com,Finer Cycle Shop,Company Owner,2500-622 5th Ave Sw,,Calgary,Alberta,Canada,T2P 2G8
430,www.centercycleshop.fake.com,Center Cycle Shop,Company Owner,99300 223rd Southeast,,Bothell,Washington,United States,98011
432,www.bulkdiscountstore.fake.com,Bulk Discount Store,Company Owner,"93-2501, Blackfriars Road,",,London,England,United Kingdom,SE1 8HL
434,www.countrypartsshop.fake.com,Country Parts Shop,Company Owner,"7033, rue de Longchamp",,Les Ulis,Essonne,France,91940
436,www.secondbikeshop.fake.com,Second Bike Shop,Company Owner,6 Lord Street,,Matraville,New South Wales,Australia,2036
438,www.firstrateoutlet.fake.com,First-Rate Outlet,Company Owner,25537 Hillside Avenue,,Victoria,British Columbia,Canada,V8V
440,www.juvenilesportsequipment.fake.com,Juvenile Sports Equipment,Company Owner,78025 E. Mercy Island Cswy,,Merritt Island,Florida,United States,32952
442,www.anotherbicyclecompany.fake.com,Another Bicycle Company,Company Owner,567 Sw Mcloughlin Blvd,,Milwaukie,Oregon,United States,97222
444,www.fourthbikestore.fake.com,Fourth Bike Store,Company Owner,77993 Mentor Ave.,,Mentor,Ohio,United States,44060
446,www.rodewaybikestore.fake.com,Rodeway Bike Store,Company Owner,Winterfeldtstr 5557,Kreditorenbuchhaltung,Münster,Saarland,Germany,48001
448,www.tractiontirecompany.fake.com,Traction Tire Company,Company Owner,99235 Hawthorne Blvd.,,Torrance,California,United States,90505
450,www.unsurpassedbikes.fake.com,Unsurpassed Bikes,Company Owner,Po Box 8035996,,Dallas,Texas,United States,75201
452,www.fieldtripinc.fake.com,Field Trip Inc,Company Owner,997000 Telegraph Rd.,,Southfield,Michigan,United States,48034
454,www.tirecompany.fake.com,Tire Company,Company Owner,675 East Ave.,,Warwick,Rhode Island,United States,2889
456,www.uncompromisingqualityco.fake.com,Uncompromising Quality Co,Company Owner,65 Epping Road,,North Ryde,New South Wales,Australia,2113
458,www.metallicpaintandovercoatco.fake.com,Metallic Paint and Overcoat Co,Company Owner,25751 University Drive,,Vista,California,United States,92084
460,www.prosportinggoods.fake.com,Pro Sporting Goods,Company Owner,Camarillo Athletic Stores,,Camarillo,California,United States,93010
462,www.sportinggoodsandbicycleshop.fake.com,Sporting Goods and Bicycle Shop,Company Owner,Fort Henry Mall,,Kingsport,Tennessee,United States,37660
464,www.odometersandaccessoriescompany.fake.com,Odometers and Accessories Company,Company Owner,"253711 Mayfield Place, Unit 150",,Richmond,British Columbia,Canada,V6B 3P7
466,www.scratchresistantfinishescompany.fake.com,Scratch-Resistant Finishes Company,Company Owner,5700 Explorer Drive,,Mississauga,Ontario,Canada,L4W 5J3
468,www.topnotchbikes.fake.com,Topnotch Bikes,Company Owner,574 Atlanta Highway,,Montgomery,Alabama,United States,36104
470,www.unicyclesbicyclesandtricycles.fake.com,"Unicycles, Bicycles, and Tricycles",Company Owner,Stonewood Mall,,Downey,California,United States,90241
472,www.safecyclesshop.fake.com,Safe Cycles Shop,Company Owner,25915 140th Ave Ne,,Bellevue,Washington,United States,98004
474,www.number1supply.fake.com,Number 1 Supply,Company Owner,Escondido,,Escondido,California,United States,92025
476,www.industrialsupplies.fake.com,Industrial Supplies,Company Owner,825 Coral Way,,Miami,Florida,United States,33127
478,www.golfandcyclestore.fake.com,Golf and Cycle Store,Company Owner,5500 Grossmont Center Drive,,La Mesa,California,United States,91941
480,www.frontrunnerbikes.fake.com,Front Runner Bikes,Company Owner,DeSouth Square,,Bradenton,Florida,United States,34205
482,www.favoritetoydistributor.fake.com,Favorite Toy Distributor,Company Owner,"1, place de la République",,Paris,Seine (Paris),France,75017
484,www.worldbikediscountstore.fake.com,World Bike Discount Store,Company Owner,3065 Santa Margarita Parkway,,Trabuco Canyon,California,United States,92679
486,www.globalsportinggoods.fake.com,Global Sporting Goods,Company Owner,Fountains On The Lake,,Stafford,Texas,United States,77477
488,www.historicbicyclesales.fake.com,Historic Bicycle Sales,Company Owner,Redford Plaza,,Redford,Michigan,United States,48239
490,www.commuterbicyclestore.fake.com,Commuter Bicycle Store,Company Owner,2575 Bloor Street East,,Toronto,Ontario,Canada,M4B 1V6
492,www.coalitionbikecompany.fake.com,Coalition Bike Company,Company Owner,Corporate Office,,El Segundo,California,United States,90245
494,www.travelsystems.fake.com,Travel Systems,Company Owner,2505 Gateway Drive,,North Sioux City,South Dakota,United States,57049
496,www.greaseandoilproductscompany.fake.com,Grease and Oil Products Company,Company Owner,9903 Highway 6 South,,Houston,Texas,United States,77003
498,www.moderatelypricedbikesstore.fake.com,Moderately-Priced Bikes Store,Company Owner,67 Rainer Ave S,,Renton,Washington,United States,98055
500,www.toymanufacturinginc.fake.com,Toy Manufacturing Inc,Company Owner,252345 8810th Avenue,,Surrey,British Columbia,Canada,V3T 4W3
502,www.eightytoystores.fake.com,Eighty Toy Stores,Company Owner,2025 Greenwood Ct,,Mcdonough,Georgia,United States,30253
504,www.economybikescompany.fake.com,Economy Bikes Company,Company Owner,72502 Eastern Ave.,,Bell Gardens,California,United States,90201
506,www.thirdbikestore.fake.com,Third Bike Store,Company Owner,2500 North Stemmons Freeway,,Dallas,Texas,United States,75201
508,www.atypicalbikecompany.fake.com,Atypical Bike Company,Company Owner,"7551, avenue Foch",,Paris,Seine (Paris),France,75010
510,www.bikesfortwo.fake.com,Bikes for Two,Company Owner,63 West Beaver Creek,,Richmond Hill,Ontario,Canada,L4E 3M5
512,www.metalprocessingcompany.fake.com,Metal Processing Company,Company Owner,770 Notre Datme Quest Bureau 800,,Montreal,Quebec,Canada,H1Y 2H7
514,www.widgetbicyclespecialists.fake.com,Widget Bicycle Specialists,Company Owner,23456 Calumet St,,Clearwater,Florida,United States,33755
516,www.initialbikecompany.fake.com,Initial Bike Company,Company Owner,789 West Alameda,,Westminster,Colorado,United States,80030
518,www.latestsportsequipment.fake.com,Latest Sports Equipment,Company Owner,4251 First Avenue,,Seattle,Washington,United States,98104
520,www.modernbikestore.fake.com,Modern Bike Store,Company Owner,Saltonstall Parkway,,East Haven,Connecticut,United States,6512
522,www.rawmaterialsinc.fake.com,Raw Materials Inc,Company Owner,Bldg. 9n/99298,,Redmond,Washington,United States,98052
524,www.lotsofbikesstorehouse.fake.com,Lots of Bikes Storehouse,Company Owner,4255 East Lies Road,,Carol Stream,Illinois,United States,60188
526,www.futuristicbikes.fake.com,Futuristic Bikes,Company Owner,25136 Jefferson Blvd.,,Culver City,California,United States,90232
528,www.parcelexpressdeliveryservice.fake.com,Parcel Express Delivery Service,Company Owner,Washington Square,,Portland,Oregon,United States,97205
530,www.outdoordistributors.fake.com,Outdoor Distributors,Company Owner,225 Hyde Rd,,Farmington,Connecticut,United States,6032
532,www.northbikecompany.fake.com,North Bike Company,Company Owner,Auf Der Steige 29,,Muehlheim,Hamburg,Germany,63151
534,www.prosperoustours.fake.com,Prosperous Tours,Company Owner,99-3 Forest Works,,London,England,United Kingdom,E17 6JF
536,www.nonskidtirecompany.fake.com,Nonskid Tire Company,Company Owner,Holiday Village Mall,,Great Falls,Montana,United States,59401
538,www.amalgamatedpartsshop.fake.com,Amalgamated Parts Shop,Company Owner,Brunnenstr 422,,Frankfurt am Main,Hamburg,Germany,60082
540,www.metrobikeworks.fake.com,Metro Bike Works,Company Owner,250000 Eight Mile Road,,Detroit,Michigan,United States,48226
542,www.bestobikes.fake.com,Best o' Bikes,Company Owner,250880 Baur Blvd,,Saint Louis,Missouri,United States,63103
544,www.paintersbicyclespecialists.fake.com,Painters Bicycle Specialists,Company Owner,9975 Union St.,,Waterbury,Connecticut,United States,6710
546,www.clientdiscountstore.fake.com,Client Discount Store,Company Owner,Noah Lane,,Chicago,Illinois,United States,60610
548,www.eastsidesportinggoods.fake.com,Eastside Sporting Goods,Company Owner,89950 Castleton Corner,,Indianapolis,Indiana,United States,46204
550,www.helmetsandcycles.fake.com,Helmets and Cycles,Company Owner,Rosebery,,Lavender Bay,New South Wales,Australia,2060
552,www.requisitepartsupply.fake.com,Requisite Part Supply,Company Owner,600 Slater Street,,Ottawa,Ontario,Canada,K4B 1S2
554,www.racksandsecuritysystems.fake.com,Racks and Security Systems,Company Owner,One Equinox Way,,Sunrise,Florida,United States,33322
556,www.mechanicalproductsltd.fake.com,Mechanical Products Ltd.,Company Owner,22555 Paseo De Las Americas,,San Diego,California,United States,92102
558,www.commendablebikes.fake.com,Commendable Bikes,Company Owner,4781 Highway 95,,Sandpoint,Idaho,United States,83864
560,www.onlinebikesellers.fake.com,Online Bike Sellers,Company Owner,678 Eastman Ave.,,Midland,Michigan,United States,48640
562,www.customaccessoriescompany.fake.com,Custom Accessories Company,Company Owner,251 Indell Lane,,Brampton,Ontario,Canada,L6W 2T7
564,www.unusualbicyclecompany.fake.com,Unusual Bicycle Company,Company Owner,85 Egerton Street,,Silverwater,New South Wales,Australia,2264
566,www.courteousbicyclespecialists.fake.com,Courteous Bicycle Specialists,Company Owner,995 Crescent,,Richmond Hill,Ontario,Canada,L4E 3M5
568,www.hobbystore.fake.com,Hobby Store,Company Owner,Highland Lakes Shopping Ctr.,,Orlando,Florida,United States,32804
570,www.professionalcyclestore.fake.com,Professional Cycle Store,Company Owner,Arcadia Crossing,,Phoenix,Arizona,United States,85004
572,www.bikeuniverse.fake.com,Bike Universe,Company Owner,Nut Tree Factory,,Vacaville,California,United States,95688
574,www.fifthbikestore.fake.com,Fifth Bike Store,Company Owner,2502 Evergreen Ste E,,Everett,Washington,United States,98201
576,www.independentoutlet.fake.com,Independent Outlet,Company Owner,Great Northern Mall Hwy4 & Rt. 31,,Clay,New York,United States,13041
578,www.ramblingtours.fake.com,Rambling Tours,Company Owner,Rotthäuser Weg 511,,Stuttgart,Saarland,Germany,70511
580,www.farthestbikestore.fake.com,Farthest Bike Store,Company Owner,45259 Canada Way,,Burnaby,British Columbia,Canada,V5G 4S4
582,www.excellentbikes.fake.com,Excellent Bikes,Company Owner,Hans-Rosenthal-Platz 4223,,Grevenbroich,Bayern,Germany,41485
584,www.curbsideuniverse.fake.com,Curbside Universe,Company Owner,25264 E. 260th,,Euclid,Ohio,United States,44119
586,www.alternativevehicles.fake.com,Alternative Vehicles,Company Owner,3307 Evergreen Blvd,Ste 1071,Washougal,Washington,United States,98671
588,www.channeloutlet.fake.com,Channel Outlet,Company Owner,Knaves Beech Ind.,,High Wycombe,England,United Kingdom,HP10 9QY
590,www.fullsportssupply.fake.com,Full Sports Supply,Company Owner,"39, route de Marseille",,Paris,Seine (Paris),France,75016
592,www.retailmall.fake.com,Retail Mall,Company Owner,254480 River Rd,,Richmond,British Columbia,Canada,V6B 3P7
594,www.racingstore.fake.com,Racing Store,Company Owner,"30, avenue de l´ Union Centrale",,Les Ulis,Essonne,France,91940
596,www.metrometalsco.fake.com,Metro Metals Co.,Company Owner,2524 Barlby Road,,London,England,United Kingdom,W10 6BL
598,www.sheetmetalmanufacturing.fake.com,Sheet Metal Manufacturing,Company Owner,25306 Harvey Rd.,,College Station,Texas,United States,77840
600,www.thoroughpartsandrepairservices.fake.com,Thorough Parts and Repair Services,Company Owner,S Sound Ctr Suite 25300,,Lacey,Washington,United States,98503
602,www.uttermostbikeshop.fake.com,Uttermost Bike Shop,Company Owner,Ellesfield Ave,,Bracknell,England,United Kingdom,RG12 8TB
604,www.mechanicalsportscenter.fake.com,Mechanical Sports Center,Company Owner,6225 Glenway Ave.,,Cincinnati,Ohio,United States,45202
606,www.speedometersales.fake.com,Speedometer Sales,Company Owner,Am Karlshof 8200,,Hamburg,Hessen,Germany,22001
608,www.twowheeledtransitcompany.fake.com,Two-Wheeled Transit Company,Company Owner,P.O. Box 44000,,Winnipeg,Manitoba,Canada,R3
610,www.mountainemporium.fake.com,Mountain Emporium,Company Owner,25800 Gallitin Rd.,,Nashville,Tennessee,United States,37203
612,www.metrocycleshop.fake.com,Metro Cycle Shop,Company Owner,2507 Pacific Ave S,,Tacoma,Washington,United States,98403
614,www.outdoorsportinggoods.fake.com,Outdoor Sporting Goods,Company Owner,Lakewood Mall,,Lakewood,California,United States,90712
616,www.treadindustries.fake.com,Tread Industries,Company Owner,25631 Florida Mall Ave.,,Orlando,Florida,United States,32804
618,www.petroleumproductsdistributors.fake.com,Petroleum Products Distributors,Company Owner,20225 Lansing Ave,,Montreal,Quebec,Canada,H1Y 2H7
620,www.tandembicyclestore.fake.com,Tandem Bicycle Store,Company Owner,3333 Micro Drive,,Millington,Tennessee,United States,38054
622,www.bikesandmotorbikes.fake.com,Bikes and Motorbikes,Company Owner,22580 Free Street,,Toronto,Ontario,Canada,M4B 1V7
624,www.budgettoystore.fake.com,Budget Toy Store,Company Owner,25 Epping Road,,Lavender Bay,New South Wales,Australia,2060
626,www.campingandsportsstore.fake.com,Camping and Sports Store,Company Owner,400-25155 West Pender St,,Vancouver,British Columbia,Canada,V7L 4J4
628,www.acebicyclesupply.fake.com,Ace Bicycle Supply,Company Owner,"36, avenue de la Gare",,Paris,Seine (Paris),France,75019
630,www.ruraldepartmentstore.fake.com,Rural Department Store,Company Owner,5967 W Las Positas Blvd,,Pleasanton,California,United States,94566
632,www.sportscommodities.fake.com,Sports Commodities,Company Owner,253950 N.E. 178th Place,,Woodinville,Washington,United States,98072
634,www.riversidecompany.fake.com,Riverside Company,Company Owner,5998 E Lorain,,Oberlin,Ohio,United States,44074
636,www.bicycleexporters.fake.com,Bicycle Exporters,Company Owner,Hellweg 4934,,Essen,Hamburg,Germany,45001
638,www.responsiblebikedealers.fake.com,Responsible Bike Dealers,Company Owner,Ward Parkway Center,,Kansas City,Missouri,United States,64106
640,www.westernbikesupplies.fake.com,Western Bike Supplies,Company Owner,566 S. Main,,Cedar City,Utah,United States,84720
