ErpStoreId,DomainName,CompanyName,CompanyOwner,StreetAddress1,StreetAddress2,City,StateRegionName,CountryRegionName,PostalCode
1342,www.globalsportsoutlet.fake.com,Global Sports Outlet,Company Owner,Ctrcrt Bus Pk/995-27 Paul St N,,Lavender Bay,New South Wales,Australia,2060
1344,www.exoticbikes.fake.com,Exotic Bikes,Company Owner,6900 William Richardson Ct.,,South Bend,Indiana,United States,46601
1346,www.fitnesshotel.fake.com,Fitness Hotel,Company Owner,74400 France Avenue South,,Edina,Minnesota,United States,55436
1348,www.healthyactivitystore.fake.com,Healthy Activity Store,Company Owner,4460 Newport Center Drive,,Newport Beach,California,United States,92625
1350,www.everybikeshop.fake.com,Every Bike Shop,Company Owner,2550 High Street,,La Vergne,Tennessee,United States,37086
1352,www.grandindustries.fake.com,Grand Industries,Company Owner,6333 Cote Vertu,,Montreal,Quebec,Canada,H1Y 2H7
1354,www.idealcomponents.fake.com,Ideal Components,Company Owner,2-252 Beauchamp Road,Botany Bay Industrial Estate,Cloverdale,South Australia,Australia,6105
1356,www.largercycleshop.fake.com,Larger Cycle Shop,Company Owner,Attn: Accounts Payable,44 Main Place,Melville,New York,United States,11747
1358,www.leadingsalesrepair.fake.com,Leading Sales & Repair,Company Owner,25149 Howard Dr,,West Chicago,Illinois,United States,60185
1360,www.mainbicycleservices.fake.com,Main Bicycle Services,Company Owner,60750 San Clemente,,Hayward,California,United States,94541
1362,www.metrobikemart.fake.com,Metro Bike Mart,Company Owner,Po Box 2257,,Greensboro,North Carolina,United States,27412
1364,www.tandemsalesandservice.fake.com,Tandem Sales and Service,Company Owner,63 Free St.,,Toronto,Ontario,Canada,M4B 1V4
1366,www.sensiblesports.fake.com,Sensible Sports,Company Owner,Level 5,157 Liverpool Street,Rhodes,New South Wales,Australia,2138
1368,www.reliableretailcenter.fake.com,Reliable Retail Center,Company Owner,609 Evans Avenue,,Toronto,Ontario,Canada,M4B 1V4
1370,www.liquidationsales.fake.com,Liquidation Sales,Company Owner,No. 6,Millenium Court,Perth,South Australia,Australia,6006
1372,www.friendlybikeshop.fake.com,Friendly Bike Shop,Company Owner,Port Huron,,Port Huron,Michigan,United States,48060
1374,www.yellowbicyclecompany.fake.com,Yellow Bicycle Company,Company Owner,St. Louis Marketplace,,Saint Louis,Missouri,United States,63103
1376,www.sportsproductsstore.fake.com,Sports Products Store,Company Owner,Po Box 252525,,Santa Ana,California,United States,92701
1378,www.selecteddistributors.fake.com,Selected Distributors,Company Owner,99535 Dallas Highway,,Marietta,Georgia,United States,30060
1380,www.imperviouspaintcompany.fake.com,Impervious Paint Company,Company Owner,"3383, rue Lamarck",,Paris,Seine (Paris),France,75007
1382,www.shippingspecialists.fake.com,Shipping Specialists,Company Owner,"25 Hartfield Road, Wimbledon",,London,England,United Kingdom,SW19 3RU
1384,www.finersportinggoods.fake.com,Finer Sporting Goods,Company Owner,"28, avenue des Champs-Elysées",,Croix,Nord,France,59170
1386,www.authenticsalesandservice.fake.com,Authentic Sales and Service,Company Owner,"99 Dean Street, Soho",,London,England,United Kingdom,W1V 5RN
1388,www.officialpartsshop.fake.com,Official Parts Shop,Company Owner,9905 Three Rivers Drive,,Kelso,Washington,United States,98626
1390,www.contosoltd.fake.com,"Contoso, Ltd.",Company Owner,Fiesta Trail Shopping Center,,San Antonio,Texas,United States,78204
1392,www.discounttours.fake.com,Discount Tours,Company Owner,603 Gellert Blvd,,Daly City,California,United States,94015
1394,www.tireexchange.fake.com,Tire Exchange,Company Owner,9984 Wellington Street,,Ottawa,Ontario,Canada,K4B 1S2
1396,www.racingtours.fake.com,Racing Tours,Company Owner,"21, avenue de la Gare",,Sèvres,Hauts de Seine,France,92310
1398,www.oilsandfluidswarehouse.fake.com,Oils and Fluids Warehouse,Company Owner,"Park House-4th Floor, 2516 Park St.",,London,England,United Kingdom,W1Y 3RA
1400,www.finishedpartsshop.fake.com,Finished Parts Shop,Company Owner,"62, route de Marseille",,Suresnes,Hauts de Seine,France,92150
1402,www.consumerequipment.fake.com,Consumer Equipment,Company Owner,"67 Vincent Square, Victoria",,London,England,United Kingdom,SW1P 2NU
1404,www.rallymastercompanyinc.fake.com,Rally Master Company Inc,Company Owner,870 N. 54th Ave.,,Chandler,Arizona,United States,85225
1406,www.professionalcyclists.fake.com,Professional Cyclists,Company Owner,2545 King Street West,,Toronto,Ontario,Canada,M4B 1V7
1408,www.sportsproductsstore.fake.com,Sports Products Store,Company Owner,"98, rue de Terre Neuve",,Lieusaint,Seine et Marne,France,77127
1410,www.exclusivebicyclemart.fake.com,Exclusive Bicycle Mart,Company Owner,"Butterfield Hse, 7-251 Chapel St",,Lancaster,England,United Kingdom,LA1 1LN
1412,www.citymanufacturing.fake.com,City Manufacturing,Company Owner,3025 E Waterway Blvd,,Shelton,Washington,United States,98584
1414,www.bikedealersassociation.fake.com,Bike Dealers Association,Company Owner,9952 E. Lohman Ave.,,Las Cruces,New Mexico,United States,88001
1416,www.pedalsystemscompany.fake.com,Pedal Systems Company,Company Owner,656 Cox Creek Pkwy.,,Florence,Alabama,United States,35630
1418,www.healthspalimited.fake.com,"Health Spa, Limited",Company Owner,2500 University Avenue,,Toronto,Ontario,Canada,M4B 1V5
1420,www.globalbikeretailers.fake.com,Global Bike Retailers,Company Owner,Königsteiner Straße 9,,Bad Soden,Hessen,Germany,65800
1422,www.fashionabledepartmentstores.fake.com,Fashionable Department Stores,Company Owner,7505 Commercial Dr.,,New Hartford,New York,United States,13413
1424,www.closeoutboutique.fake.com,Closeout Boutique,Company Owner,1050 Oak Street,,Seattle,Washington,United States,98104
1426,www.bicyclemerchandisewarehouse.fake.com,Bicycle Merchandise Warehouse,Company Owner,409 Santa Monica Blvd.,,Santa Monica,California,United States,90401
1428,www.spokemanufacturers.fake.com,Spoke Manufacturers,Company Owner,2545 N.W. 107th Ave.,,Miami,Florida,United States,33127
1430,www.leatherseatfactory.fake.com,Leather Seat Factory,Company Owner,"9900-6400 Boul, Taschereau",,Brossard,Quebec,Canada,J4Z 1R4
1432,www.goodbicyclestore.fake.com,Good Bicycle Store,Company Owner,Werftstr 4400,,Sulzbach Taunus,Saarland,Germany,66272
1434,www.endurancebikes.fake.com,Endurance Bikes,Company Owner,99200 Dixwell Ave.,,Hamden,Connecticut,United States,6518
1436,www.practicalbikesupplycompany.fake.com,Practical Bike Supply Company,Company Owner,Horizon Outlet,,Woodbury,Minnesota,United States,55125
1438,www.somediscountstore.fake.com,Some Discount Store,Company Owner,Frontier Mall,,Cheyenne,Wyoming,United States,82001
1440,www.varietycycling.fake.com,Variety Cycling,Company Owner,46-44 Albemarle Street,,London,England,United Kingdom,W1X3SE
1442,www.accessoriesnetwork.fake.com,Accessories Network,Company Owner,"699bis, rue des Peupliers",,Paris,Seine (Paris),France,75008
1444,www.remotebicyclespecialists.fake.com,Remote Bicycle Specialists,Company Owner,No. 2000-25080 Beaver Hall Hill,,Quebec,Quebec,Canada,G1R
1446,www.curbsidesportinggoods.fake.com,Curbside Sporting Goods,Company Owner,25871 North Main Street,,Walnut Creek,California,United States,94596
1448,www.friendlyneighborhoodbikes.fake.com,Friendly Neighborhood Bikes,Company Owner,Johnson Creek,,Johnson Creek,Wisconsin,United States,53038
1450,www.guaranteedsalesandservice.fake.com,Guaranteed Sales and Service,Company Owner,Buckeye Factory Shops,,Burbank,Ohio,United States,44214
1452,www.preferablebikes.fake.com,Preferable Bikes,Company Owner,Level 25,538 Climbing Street,Rhodes,New South Wales,Australia,2138
1454,www.recommendedbicycles.fake.com,Recommended Bicycles,Company Owner,250 Kingsbridge Garden Circle,,Mississauga,Ontario,Canada,L5B 3V4
1456,www.sunnyplacebikes.fake.com,Sunny Place Bikes,Company Owner,Horizon Outlet Center,,Vero Beach,Florida,United States,32960
1458,www.alpineskihouse.fake.com,Alpine Ski House,Company Owner,7505 Laguna Boulevard,,Elk Grove,California,United States,95624
1460,www.cyclesandscooters.fake.com,Cycles and Scooters,Company Owner,Peach Festival Outlet,,Byron,Georgia,United States,31008
1462,www.smallbikeaccessoriesshop.fake.com,Small Bike Accessories Shop,Company Owner,Consumer Square,,Cheektowaga,New York,United States,14227
1464,www.listpricecatalogcompany.fake.com,List Price Catalog Company,Company Owner,Level 25,96 Lytton Rd.,Melbourne,Victoria,Australia,3000
1466,www.seatsandsaddlescompany.fake.com,Seats and Saddles Company,Company Owner,"5th Floor, 79 Place D'armes",,Kingston,Ontario,Canada,7L
1468,www.villagetours.fake.com,Village Tours,Company Owner,Newport Shopping Center,,Newport,Kentucky,United States,41071
1470,www.allcycleshop.fake.com,All Cycle Shop,Company Owner,25111 228th St Sw,,Bothell,Washington,United States,98011
1472,www.tachometersandaccessories.fake.com,Tachometers and Accessories,Company Owner,Wymbush,,Milton Keynes,England,United Kingdom,MK8 8DF
1474,www.cyclessalesandrepair.fake.com,Cycles Sales and Repair,Company Owner,"3387, rue Marbeuf",,Bobigny,Seine Saint Denis,France,93000
1476,www.lowpricecycles.fake.com,Low Price Cycles,Company Owner,Suite 500 995 W. 11th Avenue,,Mississauga,Ontario,Canada,L5A 1H6
1478,www.metropolitanmanufacturing.fake.com,Metropolitan Manufacturing,Company Owner,Parkway Plaza,,El Cajon,California,United States,92020
1480,www.orangebicyclecompany.fake.com,Orange Bicycle Company,Company Owner,123 W. Lake Ave.,,Peoria,Illinois,United States,61606
1482,www.ridingassociates.fake.com,Riding Associates,Company Owner,2528 Meridian E,,Puyallup,Washington,United States,98371
1484,www.essentialbikeworks.fake.com,Essential Bike Works,Company Owner,"New Millhouse, 2583 Milton Park",,Abingdon,England,United Kingdom,OX14 4SE
1486,www.ruralmountainbikemart.fake.com,Rural Mountain Bike Mart,Company Owner,"98, rue Montcalm",,Paris,Seine (Paris),France,75019
1488,www.citycycling.fake.com,City Cycling,Company Owner,6th Floor 5250 Main Street,,Winnipeg,Manitoba,Canada,R3
1490,www.engineeredbikesystems.fake.com,Engineered Bike Systems,Company Owner,123 Camelia Avenue,,Oxnard,California,United States,93030
1796,www.professionalcontainersandpackagingco.fake.com,Professional Containers and Packaging Co.,Company Owner,253731 West Bell Road,,Surprise,Arizona,United States,85374
1798,www.onebikecompany.fake.com,One Bike Company,Company Owner,5 place Ville-Marie,,Montreal,Quebec,Canada,H1Y 2H7
1800,www.hiatusbiketours.fake.com,Hiatus Bike Tours,Company Owner,"3833, boulevard Beau Marchais",,Paris,Seine (Paris),France,75009
1802,www.cyclinggoods.fake.com,Cycling Goods,Company Owner,997b Tradescant Road,,London,England,United Kingdom,SW8 1XD
1804,www.cycleclearance.fake.com,Cycle Clearance,Company Owner,2255 254th Avenue Se,,Albany,Oregon,United States,97321
1806,www.blackbicyclecompany.fake.com,Black Bicycle Company,Company Owner,Factory Merchants,,Branson,Missouri,United States,65616
1808,www.transportbikes.fake.com,Transport Bikes,Company Owner,25130 South State Street,,Sandy,Utah,United States,84070
1810,www.sellersofcycles.fake.com,Sellers of Cycles,Company Owner,700 Se Sunnyside Road,,Clackamas,Oregon,United States,97015
1812,www.maintenanceandrepairforbicycles.fake.com,Maintenance and Repair for Bicycles,Company Owner,Lone Star Factory,,La Marque,Texas,United States,77568
1814,www.fitnessdepartmentstores.fake.com,Fitness Department Stores,Company Owner,7750 E Marching Rd,,Scottsdale,Arizona,United States,85257
1816,www.famousbikeshop.fake.com,Famous Bike Shop,Company Owner,999 West Georgia St.,,Vancouver,Ontario,Canada,V5T 1Y9
1818,www.eastwardbikeaccessories.fake.com,Eastward Bike Accessories,Company Owner,Level 7,201 Sussex Street,Matraville,New South Wales,Australia,2036
1820,www.strongmetalmanufacturing.fake.com,Strong Metal Manufacturing,Company Owner,Pyramid Mall,,Ithaca,New York,United States,14850
1822,www.giftandtoystore.fake.com,Gift and Toy Store,Company Owner,Sports Stores @ Tuscola,,Tuscola,Illinois,United States,61953
1824,www.majorsportinggoods.fake.com,Major Sporting Goods,Company Owner,9980 S Alma School Road,,Chandler,Arizona,United States,85225
1826,www.executivediscountstore.fake.com,Executive Discount Store,Company Owner,20500 S.W. 2512th Ave,,Miami,Florida,United States,33127
1828,www.majorcycling.fake.com,Major Cycling,Company Owner,46990 Viking Way,,Richmond,British Columbia,Canada,V6B 3P7
1830,www.getawayinn.fake.com,Getaway Inn,Company Owner,"54, avenue des Ternes",,Saint Ouen,Loir et Cher,France,41100
1832,www.downhillbicyclespecialists.fake.com,Downhill Bicycle Specialists,Company Owner,725a The Arches,,Berks,England,United Kingdom,SL4 1RH
1834,www.bikeexperts.fake.com,Bike Experts,Company Owner,Lancaster Mall,,Salem,Oregon,United States,97301
1836,www.extraordinarybikeworks.fake.com,Extraordinary Bike Works,Company Owner,Town East Center,,Mesquite,Texas,United States,75149
1838,www.valleybicycledistributors.fake.com,Valley Bicycle Distributors,Company Owner,5867 Sunrise Boulevard,,Citrus Heights,California,United States,95610
1840,www.topsportssupply.fake.com,Top Sports Supply,Company Owner,251420a 170th Street,,Edmonton,Alberta,Canada,T5
1842,www.racingsalesandservice.fake.com,Racing Sales and Service,Company Owner,"510, avenue de Villiers",,Orleans,Loiret,France,45000
1844,www.metropolitanbicyclesupply.fake.com,Metropolitan Bicycle Supply,Company Owner,Paramount House,,London,England,United Kingdom,W1N 9FA
1846,www.honestrepairservice.fake.com,Honest Repair Service,Company Owner,Three Rivers Mall,,Kelso,Washington,United States,98626
1848,www.designerdepartmentstores.fake.com,Designer Department Stores,Company Owner,Southwest Outlet,,Hillsboro,Texas,United States,76645
1850,www.wheelgallery.fake.com,Wheel Gallery,Company Owner,9920 Bridgepointe Parkway,,San Mateo,California,United States,94404
1852,www.topbikemarket.fake.com,Top Bike Market,Company Owner,975 Princess Street,,Kingston,Ontario,Canada,7L
1854,www.regionbikecompany.fake.com,Region Bike Company,Company Owner,P O Box 72569,,East Brisbane,Queensland,Australia,4169
1856,www.grownupbikestore.fake.com,Grown-up Bike Store,Company Owner,25192 Princeton Rd.,,Springdale,Ohio,United States,45246
1858,www.bicyclelinesdistributors.fake.com,Bicycle Lines Distributors,Company Owner,6996 South Lindbergh,,Saint Louis,Missouri,United States,63103
1860,www.sparklingpaintandfinishes.fake.com,Sparkling Paint and Finishes,Company Owner,San Diego Factory,,San Ysidro,California,United States,92173
1862,www.racingassociation.fake.com,Racing Association,Company Owner,Parkway City Mall,,Huntsville,Alabama,United States,35801
1864,www.plasticpartscompany.fake.com,Plastic Parts Company,Company Owner,750 Philip Street,,Waterloo,Ontario,Canada,N2V
1866,www.gearsandpartscompany.fake.com,Gears and Parts Company,Company Owner,2nd Floor,55 Lavender Street,Milsons Point,New South Wales,Australia,2061
1868,www.executivegiftstore.fake.com,Executive Gift Store,Company Owner,New Castle Plaza,,New Castle,Indiana,United States,47362
1870,www.bigcyclemall.fake.com,Big Cycle Mall,Company Owner,9500b E. Central Texas Expressway,,Killeen,Texas,United States,76541
1872,www.budgetbikecompany.fake.com,Budget Bike Company,Company Owner,Tom Morris,,Millington,Tennessee,United States,38054
1874,www.eighthbikestore.fake.com,Eighth Bike Store,Company Owner,2500 N Serene Blvd,19th Floor,El Segundo,California,United States,90245
1876,www.demanddistributors.fake.com,Demand Distributors,Company Owner,25102 Springwater,,Wenatchee,Washington,United States,98801
1878,www.immediaterepairshop.fake.com,Immediate Repair Shop,Company Owner,9963 Tresser Blvd.,,Stamford,Connecticut,United States,6901
1880,www.offpricebikecenter.fake.com,Off-Price Bike Center,Company Owner,Postfach 11 09 00,,Berlin,Hessen,Germany,14111
1882,www.redbicyclecompany.fake.com,Red Bicycle Company,Company Owner,"99, Rue Saint-pierre",,Pnot-Rouge,Quebec,Canada,J1E 2T7
1884,www.retirementactivitiesassociation.fake.com,Retirement Activities Association,Company Owner,42500 West Park Drive,,Atlanta,Georgia,United States,30308
1886,www.trendydepartmentstores.fake.com,Trendy Department Stores,Company Owner,25472 Marlay Ave,,Fontana,California,United States,92335
1888,www.vintagesportboutique.fake.com,Vintage Sport Boutique,Company Owner,22571 South 2500 East,,Idaho Falls,Idaho,United States,83402
1890,www.travelsports.fake.com,Travel Sports,Company Owner,755 Nw Grandstand,,Issaquah,Washington,United States,98027
1892,www.westsidemart.fake.com,West Side Mart,Company Owner,251 The Metro Center,,Wokingham,England,United Kingdom,RG41 1QW
1894,www.thebikeoutlet.fake.com,The Bike Outlet,Company Owner,"22, rue du Départ",,Pantin,Seine Saint Denis,France,93500
1896,www.tenthbikestore.fake.com,Tenth Bike Store,Company Owner,Depot 80,,Sillery,Quebec,Canada,G1T
1898,www.valuablebikepartscompany.fake.com,Valuable Bike Parts Company,Company Owner,Belz Factory Outlet,,Orlando,Florida,United States,32804
1900,www.funtimesclub.fake.com,Fun Times Club,Company Owner,8525 South Parker Road,,Parker,Colorado,United States,80138
1902,www.chainandchaintooldistributions.fake.com,Chain and Chain Tool Distributions,Company Owner,Factory Stores Of America,,Smithfield,North Carolina,United States,27577
1904,www.mobileoutlet.fake.com,Mobile Outlet,Company Owner,Walnut Hill Plaza,,Woonsocket,Rhode Island,United States,2895
1906,www.regionalcycleshop.fake.com,Regional Cycle Shop,Company Owner,Karl Liebknecht str 399,Leiter der Abteilung,Berlin,Hessen,Germany,14111
1908,www.ruralbicyclesupply.fake.com,Rural Bicycle Supply,Company Owner,Suite #9902,,North York,Ontario,Canada,M4C 4K6
1910,www.wingtiptoys.fake.com,Wingtip Toys,Company Owner,755 Columbia Ctr Blvd,,Kennewick,Washington,United States,99337
1912,www.thecyclestore.fake.com,The Cycle Store,Company Owner,The Corner Shopping Center,,Falls Church,Virginia,United States,22046
1914,www.educationalservices.fake.com,Educational Services,Company Owner,Wallstr 244,,Saarbrücken,Saarland,Germany,66001
1916,www.activelifetoys.fake.com,Active Life Toys,Company Owner,55 Standish Court,,Mississauga,Ontario,Canada,L5B 3V4
1918,www.simplebikeparts.fake.com,Simple Bike Parts,Company Owner,Silver Sands Factory Outlet,,Destin,Florida,United States,32541
1920,www.timelyshippingservice.fake.com,Timely Shipping Service,Company Owner,Viejas Outlet Center,,Alpine,California,United States,91901
1922,www.acycleshop.fake.com,A Cycle Shop,Company Owner,Heritage Mall,,Albany,Oregon,United States,97321
1924,www.bikeproductsandaccessories.fake.com,Bike Products and Accessories,Company Owner,Regency Hilltop Shopping Cntr,,Virginia Beach,Virginia,United States,23451
1926,www.fitnesstoys.fake.com,Fitness Toys,Company Owner,Auf Der Steige 1000,,Berlin,Hamburg,Germany,14111
1928,www.quickpartsandservice.fake.com,Quick Parts and Service,Company Owner,"99954 Boul. Laurier, Local 060, Place",,Sainte-Foy,Quebec,Canada,G1W
1930,www.reliablebrakesystems.fake.com,Reliable Brake Systems,Company Owner,770 South Point Dr,,Memphis,Tennessee,United States,38103
1932,www.thriftypartsandsales.fake.com,Thrifty Parts and Sales,Company Owner,Oxnard Outlet,,Oxnard,California,United States,93030
1934,www.atypicalbikeshop.fake.com,A Typical Bike Shop,Company Owner,"One Dancing, Rr No. 25",Box 8033,Round Rock,Texas,United States,78664
1936,www.activetransportinc.fake.com,Active Transport Inc.,Company Owner,225200 Miles Ave.,,North Randall,Ohio,United States,44128
1938,www.cyclepartsandaccessories.fake.com,Cycle Parts and Accessories,Company Owner,Level 99,12 South 10th Avenue,Melbourne,Victoria,Australia,3000
1940,www.fastenersboltsoutlet.fake.com,Fasteners & Bolts Outlet,Company Owner,9960 King Street E.,,Toronto,Ontario,Canada,M4B 1V5
1942,www.functionalstorenorth.fake.com,Functional Store North,Company Owner,650 E Altamonte Dr,,Altamonte Springs,Florida,United States,32701
1944,www.quantitydiscounts.fake.com,Quantity Discounts,Company Owner,Natomas Marketplace,,Sacramento,California,United States,95814
1946,www.swiftcycles.fake.com,Swift Cycles,Company Owner,25500 Old Spanish Trail,,Houston,Texas,United States,77003
1948,www.classiccyclestore.fake.com,Classic Cycle Store,Company Owner,630 Oldgate Lane,,Milford,Connecticut,United States,6460
1950,www.helpfulsalesandrepairservice.fake.com,Helpful Sales and Repair Service ,Company Owner,Licensing Account,,Seaford,Victoria,Australia,3198
1952,www.largebikeshop.fake.com,Large Bike Shop,Company Owner,600 Boul. Rene-levesque Ouest,,Montreal,Quebec,Canada,H1Y 2H7
1954,www.recreationsupplies.fake.com,Recreation Supplies,Company Owner,8789 S.W. 2517 Ave.,,Kendall,Florida,United States,33143
1956,www.wirebasketsandparts.fake.com,Wire Baskets and Parts,Company Owner,Mall Of Orange,,Orange,California,United States,92867
1958,www.ultimatebicyclecompany.fake.com,Ultimate Bicycle Company,Company Owner,"12, rue Lafayette",,Morangis,Essonne,France,91420
1960,www.sportsstore.fake.com,Sports Store,Company Owner,"Internet House, 3399 Science Park",,Cambridge,England,United Kingdom,CB4 4BZ
1962,www.metropolitanequipment.fake.com,Metropolitan Equipment,Company Owner,"88, avenue de l´ Union Centrale",,Paris,Seine (Paris),France,75012
1964,www.extendedtours.fake.com,Extended Tours,Company Owner,"7 Garden House Cloisters, 8 Batters",,London,England,United Kingdom,SW8 4BG
1966,www.convenientsalesandservice.fake.com,Convenient Sales and Service,Company Owner,950 Gateway Street,,Springfield,Oregon,United States,97477
1968,www.solidbikeparts.fake.com,Solid Bike Parts,Company Owner,Lincoln Square,,Arlington,Texas,United States,76010
1970,www.permanentfinishproducts.fake.com,Permanent Finish Products,Company Owner,62500 Neil Road,,Reno,Nevada,United States,89502
1972,www.mercantileoutlet.fake.com,Mercantile Outlet,Company Owner,2520 Flanders Road,,Toronto,Ontario,Canada,M4B 1V4
1974,www.linksworks.fake.com,Links Works,Company Owner,Helsenbergbogen 6,,Ascheim,Hamburg,Germany,86171
1976,www.exhilaratingcycles.fake.com,Exhilarating Cycles,Company Owner,Kensington Valley Shops,,Howell,Michigan,United States,48843
1978,www.exercisecenter.fake.com,Exercise Center,Company Owner,Stevens Creek Shopping Center,,San Jose,California,United States,95112
1980,www.greatbicyclesupply.fake.com,Great Bicycle Supply,Company Owner,455 256th St.,,Moline,Illinois,United States,61265
1982,www.mailorderoutlet.fake.com,Mail-Order Outlet,Company Owner,409 S. Main Ste. 25,,Ellensburg,Washington,United States,98926
1984,www.nearbycycleshop.fake.com,Nearby Cycle Shop,Company Owner,Burgess Hill,Edward Way,West Sussex,England,United Kingdom,RH15 9UD
1986,www.recreationtoystore.fake.com,Recreation Toy Store,Company Owner,"39, avenue des Laurentides",,Paris La Defense,Hauts de Seine,France,92081
1988,www.retreatinn.fake.com,Retreat Inn,Company Owner,Suite 2502 410 Albert Street,,Waterloo,Ontario,Canada,N2V
1990,www.technicalpartsmanufacturing.fake.com,Technical Parts Manufacturing,Company Owner,Ontario Mills,,Ontario,California,United States,91764
1992,www.totesbasketscompany.fake.com,Totes & Baskets Company,Company Owner,72540 Blanco Rd.,,San Antonio,Texas,United States,78204
1994,www.worldofbikes.fake.com,World of Bikes,Company Owner,660 Lindbergh,,Saint Louis,Missouri,United States,63103
2051,www.abicycleassociation.fake.com,A Bicycle Association,Company Owner,6405 Erie Blvd. Hills Plaza,,De Witt,New York,United States,13214
